fold,model_name,feature_set,target_date,y_true_log,y_pred_log,y_true_sigma,y_pred_sigma
1,LSTM,extended,2019-09-25,-2.1278975009918213,-3.6443850994110107,0.11908739915664543,0.026137466863523223
1,LSTM,extended,2019-09-26,-2.9364025592803955,-3.2770345211029053,0.05305624406057725,0.03773999822501225
1,LSTM,extended,2019-09-27,-3.2089662551879883,-3.3752477169036865,0.04039834424346042,0.034209632955135766
1,LSTM,extended,2019-09-28,-3.61146879196167,-3.445843458175659,0.02701212987562881,0.03187785305590051
1,LSTM,extended,2019-09-29,-3.299715280532837,-3.6342697143554688,0.03689365842283177,0.026403199233168476
1,LSTM,extended,2019-09-30,-3.2279605865478516,-3.6370999813079834,0.03963824991993294,0.026328576753218022
1,LSTM,extended,2019-10-01,-3.3704488277435303,-3.528012990951538,0.03437419821574011,0.029363192889275847
2,LSTM,extended,2019-12-01,-3.5127859115600586,-3.5874433517456055,0.02981373206447531,0.027668969921024595
2,LSTM,extended,2019-12-02,-3.402165412902832,-3.6572327613830566,0.03330107378217073,0.025803809344998502
2,LSTM,extended,2019-12-03,-3.904505968093872,-3.5915486812591553,0.020150896280257007,0.027555612485166425
2,LSTM,extended,2019-12-04,-2.71284818649292,-3.7054691314697266,0.06634756105331732,0.024588669338147007
2,LSTM,extended,2019-12-05,-3.2238781452178955,-3.4088828563690186,0.03980039533081811,0.03307812276799915
2,LSTM,extended,2019-12-06,-3.3479833602905273,-3.5155134201049805,0.03515517059754433,0.02973252375407447
2,LSTM,extended,2019-12-07,-3.994509220123291,-3.5271358489990234,0.01841647318554486,0.029388959885394826
2,LSTM,extended,2019-12-08,-4.0201334953308105,-3.741396903991699,0.01795056247729165,0.023720934095208635
2,LSTM,extended,2019-12-09,-3.929330348968506,-3.8573293685913086,0.019656822469622998,0.021124329582566177
2,LSTM,extended,2019-12-10,-3.882514715194702,-3.802438259124756,0.02059894825439959,0.022316282561868118
2,LSTM,extended,2019-12-11,-4.089641094207764,-3.806882619857788,0.016745230750290076,0.022217320980875147
2,LSTM,extended,2019-12-12,-3.9966866970062256,-3.8626887798309326,0.01837641310981417,0.02101141839857693
2,LSTM,extended,2019-12-13,-4.325290203094482,-3.849900722503662,0.013229699112636278,0.02128183914220374
2,LSTM,extended,2019-12-14,-4.103644847869873,-3.946990728378296,0.016512370886825795,0.019312721673094314
2,LSTM,extended,2019-12-15,-3.9328463077545166,-3.9840073585510254,0.019587829607643072,0.01861089911655397
2,LSTM,extended,2019-12-16,-4.122072696685791,-3.970048427581787,0.01621087004779488,0.018872509162555652
2,LSTM,extended,2019-12-17,-3.461301803588867,-3.9365174770355225,0.031388864972559445,0.01951605167052129
2,LSTM,extended,2019-12-18,-3.176588535308838,-3.7842624187469482,0.041727755362175455,0.022725608586819643
2,LSTM,extended,2019-12-19,-2.9286463260650635,-3.6444754600524902,0.05346935791836671,0.02613510517105081
2,LSTM,extended,2019-12-20,-3.9388506412506104,-3.5692381858825684,0.019470572562834545,0.028177301379473406
2,LSTM,extended,2019-12-21,-4.432462692260742,-3.7829840183258057,0.011885172206089433,0.022754679605433727
2,LSTM,extended,2019-12-22,-3.968088388442993,-3.9612832069396973,0.018909534263877106,0.019038658059202407
2,LSTM,extended,2019-12-23,-3.301957130432129,-3.94454288482666,0.0368110431724983,0.01936005412637061
2,LSTM,extended,2019-12-24,-3.522524118423462,-3.7443666458129883,0.029524807363320586,0.02365059351386831
2,LSTM,extended,2019-12-25,-3.7591230869293213,-3.775486469268799,0.023304154599905046,0.02292592516583412
2,LSTM,extended,2019-12-26,-4.0322418212890625,-3.775425672531128,0.01773452047279661,0.022927319030271034
2,LSTM,extended,2019-12-27,-3.679772138595581,-3.8209900856018066,0.02522871472154464,0.021906091238347993
2,LSTM,extended,2019-12-28,-4.002538681030273,-3.7770419120788574,0.018269189463174122,0.02289029290397338
2,LSTM,extended,2019-12-29,-4.3076934814453125,-3.891904354095459,0.013464562875471684,0.020406437909138223
2,LSTM,extended,2019-12-30,-3.87021541595459,-3.98836612701416,0.020853868323523643,0.018529955009291263
3,LSTM,extended,2020-02-29,-3.557523250579834,-3.504953145980835,0.028509338427079187,0.030048171189248594
3,LSTM,extended,2020-03-01,-3.520491600036621,-3.596820592880249,0.029584876924053097,0.027410723934152764
3,LSTM,extended,2020-03-02,-3.5995302200317383,-3.5889225006103516,0.02733655267995125,0.027628073634090276
3,LSTM,extended,2020-03-03,-3.440491199493408,-3.583822011947632,0.03204892820395807,0.027769350345294704
3,LSTM,extended,2020-03-04,-3.6180076599121094,-3.5192012786865234,0.026836080117982518,0.029623076311706423
3,LSTM,extended,2020-03-05,-3.833986520767212,-3.4983670711517334,0.021623232032006966,0.03024672388278035
3,LSTM,extended,2020-03-06,-3.9316532611846924,-3.560067892074585,0.019611215031713276,0.028436884008916436
3,LSTM,extended,2020-03-07,-3.750485897064209,-3.613246440887451,0.02350630909327652,0.026964157045288026
3,LSTM,extended,2020-03-08,-3.4482293128967285,-3.677823305130005,0.03180188968850387,0.025277927351769935
3,LSTM,extended,2020-03-09,-2.9449095726013184,-3.64408278465271,0.05260680742196172,0.02614536980305125
3,LSTM,extended,2020-03-10,-3.2496254444122314,-3.4450860023498535,0.03878872486468086,0.03190200827608766
3,LSTM,extended,2020-03-11,-3.328763008117676,-3.4479403495788574,0.03583739942026488,0.0318110786726883
3,LSTM,extended,2020-03-12,-1.6656787395477295,-3.4651858806610107,0.18906228205767836,0.03126718291964464
3,LSTM,extended,2020-03-13,-1.0840954780578613,-3.06223201751709,0.3382075402964554,0.046783147771029744
3,LSTM,extended,2020-03-14,-2.0765562057495117,-2.7182464599609375,0.12536119244874397,0.06599035978430719
3,LSTM,extended,2020-03-15,-2.6116549968719482,-2.615757703781128,0.07341293225259966,0.07311236018388997
3,LSTM,extended,2020-03-16,-1.9114118814468384,-2.659599542617798,0.14787145980409083,0.06997622863583597
3,LSTM,extended,2020-03-17,-2.313646078109741,-2.5110743045806885,0.09889997688986821,0.08118096927949128
3,LSTM,extended,2020-03-18,-2.52834153175354,-2.503237724304199,0.0797912263449181,0.08181964980760363
3,LSTM,extended,2020-03-19,-2.5976359844207764,-2.5961930751800537,0.0744493566327427,0.07455686103780555
3,LSTM,extended,2020-03-20,-2.369300603866577,-2.692444086074829,0.0935461226571881,0.0677152250933433
3,LSTM,extended,2020-03-21,-2.3772051334381104,-2.7536392211914062,0.09280960224487958,0.0636956263945091
3,LSTM,extended,2020-03-22,-2.709240198135376,-2.8346588611602783,0.06658737076253361,0.05873855042073898
3,LSTM,extended,2020-03-23,-2.5099122524261475,-2.929596185684204,0.08127536850879925,0.05341859498782805
3,LSTM,extended,2020-03-24,-2.63572096824646,-2.8431599140167236,0.0716672744686419,0.05824132726847599
3,LSTM,extended,2020-03-25,-2.739241361618042,-2.865067958831787,0.06461934855044824,0.056979248756593284
3,LSTM,extended,2020-03-26,-3.21742844581604,-2.972785711288452,0.040057929529892844,0.051160582998129187
3,LSTM,extended,2020-03-27,-3.3959786891937256,-3.078606367111206,0.03350773218835954,0.04602334163271962
3,LSTM,extended,2020-03-28,-2.768244743347168,-3.2333478927612305,0.06277207531664918,0.039425275965220496
3,LSTM,extended,2020-03-29,-3.3987958431243896,-3.205352306365967,0.033413468728468385,0.04054460499541365
4,LSTM,extended,2020-05-29,-3.600261688232422,-3.5284013748168945,0.027316562720000822,0.029351790909354306
4,LSTM,extended,2020-05-30,-3.9012575149536133,-3.455070972442627,0.02021646347447711,0.031585052607496764
4,LSTM,extended,2020-05-31,-3.567775249481201,-3.61733341217041,0.028218555471662767,0.026854180158176415
4,LSTM,extended,2020-06-01,-3.8426406383514404,-3.517622709274292,0.02143690866225236,0.02966987533769131
4,LSTM,extended,2020-06-02,-2.6112349033355713,-3.494898796081543,0.0734437836161133,0.030351810004308977
4,LSTM,extended,2020-06-03,-3.952396869659424,-3.070871353149414,0.019208597810922844,0.046380713255606755
4,LSTM,extended,2020-06-04,-3.740039110183716,-3.4567019939422607,0.023753165252706963,0.03153357868026869
4,LSTM,extended,2020-06-05,-3.7180593013763428,-3.4915411472320557,0.02428103219135778,0.03045389203973629
4,LSTM,extended,2020-06-06,-4.0698699951171875,-3.515176296234131,0.017079597582147794,0.02974254899072215
4,LSTM,extended,2020-06-07,-4.005763530731201,-3.735656499862671,0.018210372120749864,0.023857493478666964
4,LSTM,extended,2020-06-08,-3.86185884475708,-3.777132749557495,0.021028865270904248,0.022888213701008537
4,LSTM,extended,2020-06-09,-3.6723861694335938,-3.680347442626953,0.02541574261861094,0.02521420282082768
4,LSTM,extended,2020-06-10,-4.27952766418457,-3.6620967388153076,0.013849194495976028,0.02567860489269712
4,LSTM,extended,2020-06-11,-3.118028402328491,-3.7795097827911377,0.04424430592259856,0.022833872243923987
4,LSTM,extended,2020-06-12,-3.738363742828369,-3.4793801307678223,0.02379299297645678,0.030826503518883375
4,LSTM,extended,2020-06-13,-4.140927314758301,-3.6561038494110107,0.015908084251487844,0.025832956034509465
4,LSTM,extended,2020-06-14,-4.200311183929443,-3.8158926963806152,0.014990904706930316,0.022018040244105315
4,LSTM,extended,2020-06-15,-3.479137659072876,-3.8670639991760254,0.030833979380808438,0.020919689603705185
4,LSTM,extended,2020-06-16,-3.7208211421966553,-3.6207456588745117,0.0242140636724726,0.02676270319605787
4,LSTM,extended,2020-06-17,-4.180096626281738,-3.593900442123413,0.015297021211056598,0.027490884392945662
4,LSTM,extended,2020-06-18,-4.102912425994873,-3.6848719120025635,0.0165244660820685,0.025100379576153332
4,LSTM,extended,2020-06-19,-4.004222393035889,-3.7148938179016113,0.018238452807821024,0.024358017364172722
4,LSTM,extended,2020-06-20,-4.36125373840332,-3.6447675228118896,0.012762368487013082,0.026127473191759447
4,LSTM,extended,2020-06-21,-4.495785236358643,-3.8326010704040527,0.011155906292282707,0.02165321076645074
4,LSTM,extended,2020-06-22,-4.382079124450684,-3.8880133628845215,0.012499335048519224,0.020485993894046293
4,LSTM,extended,2020-06-23,-4.0701189041137695,-3.8300843238830566,0.017075350609952026,0.021707775067940124
4,LSTM,extended,2020-06-24,-3.776959180831909,-3.709646701812744,0.022892186853372798,0.02448616266407042
4,LSTM,extended,2020-06-25,-3.6588480472564697,-3.6483445167541504,0.025762159731123967,0.026034182292617065
4,LSTM,extended,2020-06-26,-3.756173610687256,-3.606778144836426,0.023372995457133765,0.027139134553598156
4,LSTM,extended,2020-06-27,-4.163143634796143,-3.626713991165161,0.015558557999063522,0.02660345014100888
5,LSTM,extended,2020-08-27,-3.6922004222869873,-3.6470069885253906,0.024917104797331578,0.02606902705745498
5,LSTM,extended,2020-08-28,-4.059998035430908,-3.6484034061431885,0.017249040792608493,0.026032649200080738
5,LSTM,extended,2020-08-29,-4.283663272857666,-3.6375203132629395,0.013792036113358235,0.026317512332404532
5,LSTM,extended,2020-08-30,-4.161887168884277,-3.8297462463378906,0.015578120214881782,0.02171511522332783
5,LSTM,extended,2020-08-31,-4.1803059577941895,-3.8601725101470947,0.015293820273225811,0.021064355392815898
5,LSTM,extended,2020-09-01,-3.896507740020752,-3.740100383758545,0.020312715877119317,0.02375170872483166
5,LSTM,extended,2020-09-02,-3.551569938659668,-3.6303744316101074,0.028679570135738245,0.026506247769811753
5,LSTM,extended,2020-09-03,-3.2098560333251953,-3.5830812454223633,0.04036241319622563,0.02778992857875887
5,LSTM,extended,2020-09-04,-2.77441143989563,-3.4948339462280273,0.062386176885969466,0.03035377837921391
5,LSTM,extended,2020-09-05,-3.14516019821167,-3.36670184135437,0.04306001325540173,0.03450323707166501
5,LSTM,extended,2020-09-06,-2.950014114379883,-3.492595672607422,0.052338962453722375,0.03042179455403748
5,LSTM,extended,2020-09-07,-3.4622018337249756,-3.4679980278015137,0.03136062511235249,0.03117937848983658
5,LSTM,extended,2020-09-08,-3.463433265686035,-3.454073667526245,0.03132203352681926,0.0316165682584641
5,LSTM,extended,2020-09-09,-3.2162604331970215,-3.458683967590332,0.040104742369044835,0.03147114183300705
5,LSTM,extended,2020-09-10,-3.65771746635437,-3.45845890045166,0.02579130375518105,0.03147822575224963
5,LSTM,extended,2020-09-11,-3.9788830280303955,-3.516695499420166,0.018706512756471384,0.029697398305558884
5,LSTM,extended,2020-09-12,-4.335782051086426,-3.5443124771118164,0.013091624572499575,0.02888846717289643
5,LSTM,extended,2020-09-13,-3.9658477306365967,-3.672271966934204,0.018951954676429936,0.025418643952245433
5,LSTM,extended,2020-09-14,-3.8521883487701416,-3.767843008041382,0.021233207406939125,0.023101830067123307
5,LSTM,extended,2020-09-15,-3.734069585800171,-3.6835436820983887,0.023895381561913433,0.025133740814987704
5,LSTM,extended,2020-09-16,-3.7750813961029053,-3.6363773345947266,0.02293521199149123,0.02634760989619075
5,LSTM,extended,2020-09-17,-3.9141416549682617,-3.6074352264404297,0.019957660493326132,0.027121307778427996
5,LSTM,extended,2020-09-18,-4.195559024810791,-3.6393532752990723,0.015062311087696383,0.026269317496230227
5,LSTM,extended,2020-09-19,-4.102220058441162,-3.6886396408081055,0.016535915157947778,0.02500598605158351
5,LSTM,extended,2020-09-20,-4.0340776443481445,-3.83815336227417,0.01770199403150487,0.021533318910118397
5,LSTM,extended,2020-09-21,-3.695404291152954,-3.921172618865967,0.024837400070262382,0.019817832338121132
5,LSTM,extended,2020-09-22,-3.850571870803833,-3.787487030029297,0.021267558710495606,0.022652445325661595
5,LSTM,extended,2020-09-23,-4.2460832595825195,-3.7511205673217773,0.014320200007818487,0.023491397398284552
5,LSTM,extended,2020-09-24,-3.6953437328338623,-3.7583110332489014,0.02483890156345445,0.02332308906663603
5,LSTM,extended,2020-09-25,-3.913935661315918,-3.6217541694641113,0.01996177366646081,0.026735726321911357
6,LSTM,extended,2020-11-25,-3.3251888751983643,-3.532562494277954,0.035965715327775594,0.029229908319247582
6,LSTM,extended,2020-11-26,-2.530325412750244,-3.5303843021392822,0.07963308560752091,0.029293646088898555
6,LSTM,extended,2020-11-27,-2.8705053329467773,-3.292088270187378,0.05667026886779488,0.03717612446628434
6,LSTM,extended,2020-11-28,-3.5355770587921143,-3.298185348510742,0.029141922698523184,0.03695014826004087
6,LSTM,extended,2020-11-29,-3.5092198848724365,-3.5450756549835205,0.02992023789937818,0.028866428537140096
6,LSTM,extended,2020-11-30,-3.0726821422576904,-3.6320106983184814,0.046296806731418436,0.026462911926826843
6,LSTM,extended,2020-12-01,-2.7698183059692383,-3.437142848968506,0.06267337556345869,0.032156419978369544
6,LSTM,extended,2020-12-02,-2.9888601303100586,-3.329460382461548,0.05034478181479426,0.035812414867087965
6,LSTM,extended,2020-12-03,-3.3280677795410156,-3.3510398864746094,0.0358623201175956,0.03504787931844813
6,LSTM,extended,2020-12-04,-3.5611331462860107,-3.4401793479919434,0.028406609508646024,0.03205892510659565
6,LSTM,extended,2020-12-05,-3.6456246376037598,-3.5005133152008057,0.02610509149641517,0.030181876624094585
6,LSTM,extended,2020-12-06,-3.899967670440674,-3.6388370990753174,0.02024255448874177,0.02628288059867217
6,LSTM,extended,2020-12-07,-3.8773574829101562,-3.8165440559387207,0.02070545850457751,0.022003703246405108
6,LSTM,extended,2020-12-08,-3.764285087585449,-3.8334577083587646,0.02318416908156917,0.021634669738308483
6,LSTM,extended,2020-12-09,-3.220737934112549,-3.757277011871338,0.039925578043524895,0.02334721812249185
6,LSTM,extended,2020-12-10,-3.5690131187438965,-3.632549524307251,0.028183640786006305,0.02644865685759967
6,LSTM,extended,2020-12-11,-3.4135942459106445,-3.645402193069458,0.03292264916455151,0.026110896116317336
6,LSTM,extended,2020-12-12,-3.7718966007232666,-3.617701292037964,0.02300837401685804,0.02684430285919888
6,LSTM,extended,2020-12-13,-3.720940351486206,-3.752692699432373,0.02421117908305366,0.02345449481785715
6,LSTM,extended,2020-12-14,-3.7760534286499023,-3.730099678039551,0.022912932469219025,0.023990434397058696
6,LSTM,extended,2020-12-15,-3.8476808071136475,-3.778136968612671,0.02132913547582172,0.022865240447648875
6,LSTM,extended,2020-12-16,-3.245277166366577,-3.772627592086792,0.038957756356187395,0.02299156137698438
6,LSTM,extended,2020-12-17,-2.6418075561523438,-3.5698282718658447,0.07123239043875418,0.02816067924770777
6,LSTM,extended,2020-12-18,-2.9649031162261963,-3.2959346771240234,0.05156545496845364,0.03703340458013545
6,LSTM,extended,2020-12-19,-3.3160531520843506,-3.3004190921783447,0.03629579167530582,0.036867703192864684
6,LSTM,extended,2020-12-20,-3.4727227687835693,-3.3991267681121826,0.031032409342492403,0.033402415291686034
6,LSTM,extended,2020-12-21,-3.336707353591919,-3.476451873779297,0.03555381830781886,0.030916903765507733
6,LSTM,extended,2020-12-22,-3.216996669769287,-3.3943474292755127,0.040075227273145324,0.033562438899036366
6,LSTM,extended,2020-12-23,-3.1496362686157227,-3.3482391834259033,0.04286770702759733,0.035146175634055914
6,LSTM,extended,2020-12-24,-3.1876602172851562,-3.3214094638824463,0.04126830678647082,0.03610190153697415
7,LSTM,extended,2021-02-23,-2.014981269836426,-2.9644715785980225,0.133322895979414,0.051587712100421165
7,LSTM,extended,2021-02-24,-2.4884181022644043,-2.792415142059326,0.08304121364188209,0.06127304194605849
7,LSTM,extended,2021-02-25,-2.8672983646392822,-2.8124895095825195,0.05685230145595613,0.0600552878971503
7,LSTM,extended,2021-02-26,-2.5049283504486084,-2.84116268157959,0.08168144601143738,0.05835776499434691
7,LSTM,extended,2021-02-27,-2.7999045848846436,-2.7963080406188965,0.060815852836125964,0.06103497585462022
7,LSTM,extended,2021-02-28,-2.7290096282958984,-2.879528522491455,0.06528390417556106,0.056161225352365604
7,LSTM,extended,2021-03-01,-2.9434797763824463,-2.8618929386138916,0.05268207999646411,0.05716044655626737
7,LSTM,extended,2021-03-02,-3.01411771774292,-2.892918348312378,0.04908911890557322,0.055414248299690015
7,LSTM,extended,2021-03-03,-3.0491433143615723,-2.9449446201324463,0.047399507642155246,0.0526049629920444
7,LSTM,extended,2021-03-04,-2.81083607673645,-3.0198142528533936,0.06015466339571264,0.048810273890996625
7,LSTM,extended,2021-03-05,-2.891709566116333,-3.0210399627685547,0.055481265984242335,0.0487504832925199
7,LSTM,extended,2021-03-06,-3.0771267414093018,-2.988598585128784,0.04609148556551894,0.05035794968967631
7,LSTM,extended,2021-03-07,-3.304931879043579,-3.109779119491577,0.036701705146795535,0.04461079791004648
7,LSTM,extended,2021-03-08,-3.1938889026641846,-3.143296957015991,0.041012055578864566,0.04314032135983413
7,LSTM,extended,2021-03-09,-3.3286588191986084,-3.1011643409729004,0.03584113062290574,0.044996770285940735
7,LSTM,extended,2021-03-10,-3.1597251892089844,-3.162102699279785,0.04243739456795257,0.04233661622899804
7,LSTM,extended,2021-03-11,-2.973604440689087,-3.1642415523529053,0.051118717906868866,0.04224616117540096
7,LSTM,extended,2021-03-12,-3.08373761177063,-3.1268489360809326,0.04578779438105703,0.04385576209590517
7,LSTM,extended,2021-03-13,-3.1368582248687744,-3.1300876140594482,0.04341898197473374,0.043713957126852374
7,LSTM,extended,2021-03-14,-3.398660898208618,-3.151275873184204,0.033417981090482364,0.04279747785112404
7,LSTM,extended,2021-03-15,-2.7594213485717773,-3.195983648300171,0.06332839522711266,0.040926238535403316
7,LSTM,extended,2021-03-16,-2.944159746170044,-3.021014451980591,0.0526462710600134,0.048751726971880974
7,LSTM,extended,2021-03-17,-3.163048267364502,-2.9851415157318115,0.04229660660734937,0.050532341920350464
7,LSTM,extended,2021-03-18,-3.232917547225952,-3.0570194721221924,0.03944225055469401,0.047027643774293554
7,LSTM,extended,2021-03-19,-3.2021381855010986,-3.100994110107422,0.040675127311482845,0.045004430778800224
7,LSTM,extended,2021-03-20,-3.5012338161468506,-3.093892812728882,0.030160141477787953,0.045325158138491195
7,LSTM,extended,2021-03-21,-3.3411295413970947,-3.201493501663208,0.03539693866297699,0.04070136099731526
7,LSTM,extended,2021-03-22,-3.4068524837493896,-3.1644575595855713,0.03314534901114082,0.04223703668238835
7,LSTM,extended,2021-03-23,-3.0392425060272217,-3.165353536605835,0.047871132931595284,0.042199210207513764
7,LSTM,extended,2021-03-24,-3.1649630069732666,-3.0858991146087646,0.042215696290656135,0.045688925837382266
8,LSTM,extended,2021-05-24,-2.3715906143188477,-2.5788724422454834,0.09333214015229901,0.07585948177580427
8,LSTM,extended,2021-05-25,-2.4514522552490234,-2.592074155807495,0.08616833732139116,0.07486458809468681
8,LSTM,extended,2021-05-26,-2.837568998336792,-2.645698308944702,0.05856786377784445,0.07095577737433117
8,LSTM,extended,2021-05-27,-2.837923049926758,-2.7661547660827637,0.05854713133212964,0.06290340865713814
8,LSTM,extended,2021-05-28,-2.60593318939209,-2.860506534576416,0.07383419848092364,0.057239749003935365
8,LSTM,extended,2021-05-29,-2.5897011756896973,-2.882939577102661,0.07504244414632706,0.055969982666598826
8,LSTM,extended,2021-05-30,-2.8504269123077393,-2.899962902069092,0.05781962359971695,0.055025251341886725
8,LSTM,extended,2021-05-31,-2.936537265777588,-2.9909543991088867,0.053049098948137294,0.05023945533436158
8,LSTM,extended,2021-06-01,-2.9950289726257324,-3.072233200073242,0.050035170747486896,0.04631759280027056
8,LSTM,extended,2021-06-02,-3.234771966934204,-3.06984806060791,0.03936916860170463,0.046428198595337165
8,LSTM,extended,2021-06-03,-3.357517719268799,-3.2054851055145264,0.03482157598657019,0.04053922106256235
8,LSTM,extended,2021-06-04,-3.0127432346343994,-3.2829506397247314,0.049156630126195124,0.03751738301785317
8,LSTM,extended,2021-06-05,-3.0355348587036133,-3.252650260925293,0.04804894508541989,0.03867157211632737
8,LSTM,extended,2021-06-06,-3.2162952423095703,-3.411463975906372,0.04010334846012502,0.032992854244717686
8,LSTM,extended,2021-06-07,-3.382817029953003,-3.59560227394104,0.03395166434816378,0.027444139301596664
8,LSTM,extended,2021-06-08,-2.764169454574585,-3.6004068851470947,0.06302841710052727,0.027312597091955264
8,LSTM,extended,2021-06-09,-2.680737257003784,-3.4610886573791504,0.06851260803691449,0.031395554394146964
8,LSTM,extended,2021-06-10,-2.7915728092193604,-3.381226062774658,0.061324682700821954,0.034005725997898494
8,LSTM,extended,2021-06-11,-3.066664695739746,-3.3207240104675293,0.04657622807919097,0.03612665619863664
8,LSTM,extended,2021-06-12,-3.0420570373535156,-3.3571903705596924,0.04773657840801823,0.03483297937974964
8,LSTM,extended,2021-06-13,-3.3586678504943848,-3.3959667682647705,0.03478155128223052,0.0335081338979288
8,LSTM,extended,2021-06-14,-2.974642276763916,-3.415728807449341,0.05106568275572537,0.032852444860602056
8,LSTM,extended,2021-06-15,-3.2194910049438477,-3.2654216289520264,0.039975386837257786,0.038180823544646025
8,LSTM,extended,2021-06-16,-3.213167667388916,-3.3647618293762207,0.04022897120903456,0.034570238755289265
8,LSTM,extended,2021-06-17,-3.3760809898376465,-3.5095932483673096,0.03418113905592797,0.029909067529197062
8,LSTM,extended,2021-06-18,-3.198855400085449,-3.6376500129699707,0.04080887656626067,0.026314099178815525
8,LSTM,extended,2021-06-19,-3.14090895652771,-3.62774395942688,0.04324345875416832,0.02657606352750415
8,LSTM,extended,2021-06-20,-3.1575608253479004,-3.6723132133483887,0.04252934257629318,0.02541759554553816
8,LSTM,extended,2021-06-21,-2.476207733154297,-3.5071024894714355,0.08406139328242265,0.029983656683358086
8,LSTM,extended,2021-06-22,-2.4373490810394287,-3.231114625930786,0.08739219420045306,0.03951342153830435
9,LSTM,extended,2021-08-22,-3.736858367919922,-3.541473627090454,0.02382883486364211,0.028970593744290007
9,LSTM,extended,2021-08-23,-3.7014126777648926,-3.5523016452789307,0.02468861342760275,0.028658591750058828
9,LSTM,extended,2021-08-24,-3.6283020973205566,-3.6169583797454834,0.026561235952239037,0.026864253238978775
9,LSTM,extended,2021-08-25,-3.465425968170166,-3.6215827465057373,0.0312596803349919,0.026740309833774324
9,LSTM,extended,2021-08-26,-3.340066909790039,-3.5353662967681885,0.03543457973014199,0.02914806818687241
9,LSTM,extended,2021-08-27,-3.5049943923950195,-3.5280508995056152,0.03004693265545346,0.029362079793809292
9,LSTM,extended,2021-08-28,-3.818385601043701,-3.643068552017212,0.021963220658579006,0.026171900752518098
9,LSTM,extended,2021-08-29,-3.7196099758148193,-3.705280065536499,0.024243413031324126,0.024593318659253176
9,LSTM,extended,2021-08-30,-3.7268455028533936,-3.636354446411133,0.02406863130775973,0.026348212952253595
9,LSTM,extended,2021-08-31,-3.55172061920166,-3.6541101932525635,0.02867524724301811,0.02588450945916077
9,LSTM,extended,2021-09-01,-3.6034672260284424,-3.6413164138793945,0.027229141082513845,0.026217797752687406
9,LSTM,extended,2021-09-02,-3.5708839893341064,-3.590834856033325,0.02813096843367215,0.02757528940571539
9,LSTM,extended,2021-09-03,-3.4826278686523438,-3.596883535385132,0.030726549672649296,0.02740899868819449
9,LSTM,extended,2021-09-04,-3.7209017276763916,-3.6371984481811523,0.024212117584032754,0.026325984387238658
9,LSTM,extended,2021-09-05,-3.902390480041504,-3.7415263652801514,0.02019357040983899,0.023717863349998373
9,LSTM,extended,2021-09-06,-3.850835084915161,-3.777681827545166,0.021261962160867703,0.022875649730812818
9,LSTM,extended,2021-09-07,-1.976778507232666,-3.8083903789520264,0.1385147369486745,0.022183847839097305
